FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage
140000636,Joe,Lauzon,J-Lau,Lightweight,1984-05-22T00:00:00,70.0,155.0,71.3,28.0,16.0,0.0,0.0,14.0,14.0,26.0,7.0,0.0,0.0,0.0,140000636.0,Joe,Lauzon,6.8,61.3,5.7,4.9,17.5,17.5,10.8
140000637,Daniel,Spitz,Daddy Long Legs,Heavyweight,1990-07-31T00:00:00,79.0,245.0,82.0,6.0,3.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,140000637.0,Daniel,Spitz,6.2,55.5,1.8,0.0,17.2,17.2,0.0
140000638,Tanner,Boser,The Bulldozer,Heavyweight,1991-08-02T00:00:00,74.0,240.0,75.5,20.0,8.0,1.0,0.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,140000638.0,Tanner,Boser,10.1,83.4,0.0,0.0,16.0,16.0,8.2
140000639,Chris,Weidman,The All-American,Middleweight,1984-06-17T00:00:00,74.0,186.0,78.0,15.0,6.0,0.0,0.0,14.0,14.0,10.0,0.0,12.0,2.0,0.0,140000639.0,Chris,Weidman,7.2,81.1,9.3,2.2,29.4,29.4,29.4
140000642,Jarjis,Danho,Man Mountain,Heavyweight,1983-10-15T00:00:00,75.0,256.0,74.5,7.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,140000642.0,Jarjis,Danho,8.1,86.0,1.2,0.0,15.4,15.4,0.0
140000643,Corey,Anderson,Overtime,Light Heavyweight,1989-09-22T00:00:00,75.0,205.0,79.0,16.0,5.0,0.0,0.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,140000643.0,Corey,Anderson,10.6,84.6,11.7,0.0,24.4,24.4,56.9
140000644,Davey,Grant,Dangerous,Bantamweight,1985-12-18T00:00:00,68.0,135.0,69.0,13.0,5.0,0.0,0.0,7.0,0.0,12.0,10.0,0.0,2.0,0.0,140000644.0,Davey,Grant,10.0,80.7,4.9,0.4,17.2,17.2,17.2
140000647,Alexander,Volkov,Drago,Heavyweight,1988-10-24T00:00:00,79.0,265.0,80.0,33.0,9.0,0.0,0.0,34.0,5.0,7.0,5.0,7.0,2.0,0.0,140000647.0,Alexander,Volkov,11.5,95.9,1.4,0.4,14.7,14.7,11.0
140000649,Bobby,Green,King,Lightweight,1986-09-09T00:00:00,70.0,156.0,71.0,27.0,12.0,1.0,0.0,12.0,5.0,14.0,5.0,0.0,0.0,0.0,140000649.0,Bobby,Green,13.0,84.5,3.5,0.8,6.0,6.0,30.9
140000650,Trevor,Smith,Hot Sauce,Middleweight,1981-01-05T00:00:00,75.0,185.0,75.0,15.0,10.0,0.0,0.0,2.0,12.0,14.0,2.0,0.0,0.0,0.0,140000650.0,Trevor,Smith,7.8,86.3,4.1,1.7,0.0,0.0,30.9
140000651,James,Krause,The James Krause,Welterweight,1986-06-04T00:00:00,74.0,170.0,73.5,28.0,9.0,0.0,0.0,12.0,2.0,22.0,7.0,0.0,0.0,0.0,140000651.0,James,Krause,11.4,76.7,2.3,2.1,12.5,12.5,16.7
140000652,Carlos,Condit,The Natural Born Killer,Welterweight,1984-04-26T00:00:00,74.0,171.0,75.5,32.0,14.0,0.0,0.0,23.0,2.0,20.0,14.0,12.0,5.0,0.0,140000652.0,Carlos,Condit,8.7,84.0,1.4,2.4,16.8,16.8,13.4
140000653,Matt,Brown,The Immortal,Welterweight,1981-01-10T00:00:00,72.0,170.0,75.0,25.0,18.0,0.0,0.0,25.0,7.0,11.0,15.0,0.0,0.0,0.0,140000653.0,Matt,Brown,8.8,95.5,3.6,3.3,43.1,43.1,11.1
140000655,Mike,Santiago,Little Bully,Featherweight,1989-07-28T00:00:00,70.0,145.0,69.0,20.0,12.0,0.0,0.0,11.0,5.0,14.0,12.0,0.0,2.0,0.0,140000655.0,Mike,Santiago,8.2,76.0,6.3,2.5,0.0,0.0,0.0
140000659,Guido,Cannetti,Ninja,Bantamweight,1979-12-19T00:00:00,66.0,135.0,68.0,8.0,6.0,0.0,0.0,7.0,5.0,7.0,10.0,0.0,0.0,0.0,140000659.0,Guido,Cannetti,6.8,80.2,6.3,0.7,0.0,0.0,22.1
140000660,Emil,Meek,Valhalla,Welterweight,1988-08-20T00:00:00,71.0,170.0,74.5,9.0,5.0,0.0,1.0,11.0,5.0,2.0,0.0,2.0,0.0,0.0,140000660.0,Emil,Meek,6.0,86.8,0.6,2.4,0.0,0.0,14.9
140000661,Dooho,Choi,The Korean Superboy,Featherweight,1991-04-10T00:00:00,70.0,145.0,70.0,14.0,4.0,0.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,140000661.0,Dooho,Choi,12.7,81.5,1.0,0.0,25.7,25.7,0.0
140000663,Matt,Bessette,The Mangler,Featherweight,1984-12-28T00:00:00,70.0,145.0,70.5,24.0,10.0,0.0,0.0,12.0,2.0,12.0,2.0,10.0,0.0,0.0,140000663.0,Matt,Bessette,10.4,63.9,1.5,0.8,0.0,0.0,0.0
140000664,Sabah,Homasi,The Sleek Sheik,Welterweight,1988-10-19T00:00:00,72.0,170.0,72.0,15.0,9.0,0.0,0.0,15.0,14.0,5.0,5.0,0.0,0.0,0.0,140000664.0,Sabah,Homasi,11.9,74.9,6.7,0.0,0.0,0.0,0.0
140000665,Abdul,Razak Alhassan,Judo Thunder,Middleweight,1985-08-11T00:00:00,70.0,185.0,73.0,10.0,4.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,140000665.0,Abdul,Razak Alhassan,8.8,77.7,1.3,0.0,44.1,44.1,0.0
140000666,Kyle,Bochniak,Crash,Featherweight,1987-02-05T00:00:00,67.0,145.0,70.0,8.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,140000666.0,Kyle,Bochniak,6.3,48.5,2.7,0.0,0.0,0.0,23.7
140000667,Thomas,Almeida,Thominhas,Bantamweight,1991-07-31T00:00:00,67.0,136.0,70.0,22.0,5.0,0.0,0.0,26.0,7.0,10.0,0.0,2.0,0.0,0.0,140000667.0,Thomas,Almeida,11.5,67.6,0.4,0.0,22.9,22.9,8.8
140000669,Francimar,Barroso,Bodao,Light Heavyweight,1980-02-28T00:00:00,73.0,265.0,75.0,25.0,7.0,1.0,1.0,14.0,7.0,11.0,2.0,0.0,0.0,0.0,140000669.0,Francimar,Barroso,6.6,81.4,5.3,0.0,0.0,0.0,22.9
140000670,George,Sullivan,The Silencer,Welterweight,1981-03-13T00:00:00,72.0,170.0,73.5,18.0,7.0,0.0,1.0,17.0,2.0,0.0,12.0,12.0,0.0,0.0,140000670.0,George,Sullivan,8.4,61.4,3.3,1.6,9.5,9.5,12.4
140000673,Godofredo,Pepey,Pepey,Featherweight,1987-07-02T00:00:00,67.0,145.0,73.5,14.0,6.0,0.0,0.0,7.0,7.0,15.0,0.0,0.0,2.0,0.0,140000673.0,Godofredo,Pepey,5.5,58.9,0.9,3.5,11.9,11.9,11.9
140000674,Joseph,Morales,Bopo,Flyweight,1994-08-22T00:00:00,66.0,125.0,69.0,10.0,2.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,140000674.0,Joseph,Morales,3.8,63.2,1.3,6.3,0.0,0.0,0.0
140000675,Joe,Soto,One Bad Mofo,Bantamweight,1987-03-22T00:00:00,68.0,135.0,65.0,18.0,7.0,0.0,0.0,12.0,10.0,15.0,5.0,5.0,7.0,0.0,140000675.0,Joe,Soto,8.0,74.2,2.0,4.6,0.0,0.0,9.5
140000676,Iuri,Alcantara,Marajo,Bantamweight,1980-08-04T00:00:00,69.0,135.0,71.0,35.0,10.0,0.0,1.0,22.0,5.0,22.0,5.0,0.0,0.0,0.0,140000676.0,Iuri,Alcantara,6.5,84.0,3.4,2.0,13.4,13.4,16.8
140000678,Alan,Patrick,Nuguette,Lightweight,1983-07-19T00:00:00,71.0,155.0,74.0,15.0,3.0,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,140000678.0,Alan,Patrick,4.2,86.3,7.7,0.7,12.5,12.5,32.5
140000679,Douglas,Silva de Andrade,D'Silva,Featherweight,1985-06-22T00:00:00,67.0,145.0,68.5,26.0,4.0,0.0,1.0,29.0,2.0,2.0,2.0,0.0,0.0,0.0,140000679.0,Douglas,Silva de Andrade,9.0,63.0,1.7,0.0,7.7,7.7,14.9
140000681,Lyoto,Machida,The Dragon,Middleweight,1978-05-30T00:00:00,73.0,185.0,74.0,26.0,11.0,0.0,0.0,17.0,7.0,5.0,5.0,5.0,7.0,0.0,140000681.0,Lyoto,Machida,6.2,93.0,2.9,1.0,43.4,43.4,57.9
140000683,Mizuto,Hirota,Pugnus,Lightweight,1981-05-05T00:00:00,67.0,155.0,67.5,18.0,11.0,2.0,0.0,15.0,2.0,0.0,2.0,5.0,0.0,0.0,140000683.0,Mizuto,Hirota,8.0,62.7,3.2,0.3,0.0,0.0,7.7
140000684,Ben,Nguyen,10,Flyweight,1988-08-03T00:00:00,65.0,135.0,65.0,15.0,9.0,0.0,0.0,11.0,14.0,12.0,5.0,0.0,0.0,0.0,140000684.0,Ben,Nguyen,8.4,69.2,0.6,2.4,9.9,9.9,9.9
140000685,Jeremy,Kennedy,The Bandit,Featherweight,1992-09-16T00:00:00,71.0,145.0,71.0,16.0,3.0,0.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,140000685.0,Jeremy,Kennedy,5.3,71.3,13.7,0.0,0.0,0.0,38.6
140000686,Rob,Wilkinson,Razor,Middleweight,1992-02-22T00:00:00,74.0,185.0,80.0,11.0,2.0,0.0,0.0,10.0,5.0,14.0,0.0,0.0,0.0,0.0,140000686.0,Rob,Wilkinson,6.5,77.2,10.7,0.0,0.0,0.0,0.0
140000687,Damien,Brown,Beatdown,Lightweight,1984-12-25T00:00:00,70.0,155.0,68.5,19.0,13.0,0.0,0.0,7.0,7.0,14.0,10.0,0.0,0.0,0.0,140000687.0,Damien,Brown,8.7,59.6,1.6,1.6,8.2,8.2,8.2
140000689,Cyril,Asker,Silverback,Heavyweight,1985-12-24T00:00:00,72.0,250.0,74.0,9.0,4.0,0.0,0.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,140000689.0,Cyril,Asker,8.0,60.3,10.5,2.1,11.9,11.9,0.0
140000690,Mark,Hunt,Super Samoan,Heavyweight,1974-03-23T00:00:00,70.0,265.0,72.0,13.0,14.0,1.0,1.0,15.0,12.0,0.0,11.0,0.0,5.0,0.0,140000690.0,Mark,Hunt,6.7,80.1,1.2,0.5,53.2,53.2,16.0
140000692,Joshua,Burkman,The People's Warrior,Welterweight,1980-04-10T00:00:00,70.0,170.0,72.0,28.0,18.0,0.0,0.0,11.0,5.0,15.0,14.0,0.0,0.0,0.0,140000692.0,Joshua,Burkman,6.4,67.3,6.0,0.7,5.1,5.1,13.1
140000694,Roberto,Sanchez,Little Fury,Flyweight,1986-03-05T00:00:00,66.0,125.0,66.5,8.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,140000694.0,Roberto,Sanchez,2.3,63.0,8.6,1.7,0.0,0.0,0.0
140000695,Brian,Camozzi,Mantis,Welterweight,1991-06-24T00:00:00,74.0,170.0,78.0,7.0,5.0,0.0,0.0,7.0,5.0,10.0,2.0,2.0,0.0,0.0,140000695.0,Brian,Camozzi,7.5,40.8,0.0,1.7,0.0,0.0,0.0
140000696,Sage,Northcutt,Super,Welterweight,1996-03-01T00:00:00,72.0,170.0,71.5,11.0,3.0,0.0,0.0,12.0,2.0,7.0,5.0,0.0,0.0,0.0,140000696.0,Sage,Northcutt,8.5,80.8,4.3,1.4,23.7,23.7,35.6
140000697,Thibault,Gouti,GT,Lightweight,1987-02-27T00:00:00,70.0,155.0,72.5,12.0,5.0,0.0,0.0,10.0,2.0,14.0,5.0,0.0,0.0,0.0,140000697.0,Thibault,Gouti,8.8,53.2,2.9,0.7,14.0,14.0,0.0
140000698,Albert,Morales,The Warrior,Bantamweight,1991-05-25T00:00:00,69.0,135.0,72.0,10.0,7.0,1.0,0.0,10.0,5.0,10.0,7.0,0.0,0.0,0.0,140000698.0,Albert,Morales,9.1,55.2,2.2,0.4,0.0,0.0,12.9
140000702,Brian,Kelleher,Boom,Featherweight,1986-08-19T00:00:00,66.0,145.0,66.0,22.0,12.0,0.0,0.0,12.0,2.0,15.0,14.0,0.0,0.0,0.0,140000702.0,Brian,Kelleher,9.3,72.4,2.4,1.6,14.0,14.0,7.0
140000704,Jordan,Johnson,Big Swingin,Light Heavyweight,1988-11-18T00:00:00,73.0,205.0,79.0,12.0,2.0,1.0,0.0,5.0,2.0,10.0,0.0,2.0,2.0,0.0,140000704.0,Jordan,Johnson,8.2,94.4,7.7,2.8,0.0,0.0,46.3
140000705,Bryan,Caraway,Kid Lightning,Bantamweight,1984-08-04T00:00:00,68.0,135.0,68.0,21.0,10.0,0.0,0.0,5.0,7.0,25.0,5.0,0.0,0.0,0.0,140000705.0,Bryan,Caraway,6.0,74.3,6.1,1.8,0.0,0.0,15.4
140000706,Mike,Pyle,Quicksand,Welterweight,1975-09-18T00:00:00,73.0,170.0,74.0,27.0,14.0,1.0,0.0,11.0,12.0,25.0,10.0,0.0,0.0,0.0,140000706.0,Mike,Pyle,6.5,70.9,4.3,3.7,18.4,18.4,14.7
140000707,CB,Dollaway,The Doberman,Middleweight,1983-08-10T00:00:00,74.0,185.0,76.0,17.0,10.0,0.0,0.0,14.0,14.0,7.0,5.0,0.0,5.0,0.0,140000707.0,CB,Dollaway,6.3,90.9,8.5,2.8,11.9,11.9,35.6
140000708,Hector,Lombard,Lightning,Welterweight,1978-02-02T00:00:00,69.0,185.0,71.0,34.0,10.0,1.0,1.0,29.0,7.0,11.0,0.0,17.0,0.0,0.0,140000708.0,Hector,Lombard,7.2,86.9,4.0,1.1,10.2,10.2,5.1
140000711,Sean,O'Malley,Sugar,Bantamweight,1994-10-24T00:00:00,71.0,135.0,72.0,14.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,140000711.0,Sean,O'Malley,12.7,97.2,1.5,1.5,51.5,51.5,20.6
140000712,Brian,Ortega,T-City,Featherweight,1991-02-21T00:00:00,68.0,145.0,69.0,15.0,1.0,0.0,1.0,7.0,2.0,11.0,0.0,2.0,2.0,2.0,140000712.0,Brian,Ortega,10.2,60.6,1.9,2.5,27.3,27.3,14.0
140000714,Dmitry,Sosnovskiy,Wicked Machine,Heavyweight,1989-07-06T00:00:00,75.0,240.0,77.0,11.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,140000714.0,Dmitry,Sosnovskiy,7.0,108.1,7.5,7.5,0.0,0.0,0.0
140000715,Kajan,Johnson,Ragin,Lightweight,1984-04-21T00:00:00,71.0,155.0,75.5,23.0,14.0,1.0,0.0,12.0,12.0,17.0,10.0,0.0,2.0,0.0,140000715.0,Kajan,Johnson,5.9,66.3,3.7,0.4,6.3,6.3,12.2
140000716,Oliver,Enkamp,The Future,Welterweight,1991-10-08T00:00:00,72.0,170.0,77.0,10.0,2.0,0.0,0.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,140000716.0,Oliver,Enkamp,5.7,56.0,2.1,0.0,0.0,0.0,0.0
140000718,Terrion,Ware,Flash,Bantamweight,1986-03-31T00:00:00,68.0,135.0,71.0,17.0,10.0,0.0,0.0,14.0,0.0,7.0,7.0,0.0,5.0,0.0,140000718.0,Terrion,Ware,9.6,50.2,1.2,0.0,0.0,0.0,0.0
140000719,Tom,Duquesnoy,Fire Kid,Bantamweight,1993-06-21T00:00:00,67.0,135.0,68.0,16.0,2.0,0.0,0.0,12.0,0.0,10.0,2.0,0.0,0.0,0.0,140000719.0,Tom,Duquesnoy,9.1,70.0,1.0,0.0,12.5,12.5,12.5
140000720,Fabricio,Werdum,Vai Cavalo,Heavyweight,1977-07-30T00:00:00,76.0,241.0,77.0,24.0,9.0,1.0,1.0,14.0,7.0,19.0,0.0,5.0,2.0,0.0,140000720.0,Fabricio,Werdum,8.6,94.6,4.2,2.8,27.3,27.3,27.3
140000724,Chris,Gruetzemacher,Gritz,Lightweight,1986-06-16T00:00:00,68.0,156.0,68.0,15.0,4.0,0.0,0.0,11.0,2.0,7.0,7.0,0.0,0.0,0.0,140000724.0,Chris,Gruetzemacher,10.7,98.0,0.0,0.0,12.5,12.5,16.3
140000725,Patrick,Williams,The Animal,Bantamweight,1981-09-07T00:00:00,68.0,135.0,73.0,8.0,6.0,0.0,0.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,140000725.0,Patrick,Williams,9.8,79.6,6.5,1.3,0.0,0.0,0.0
140000727,Adam,Wieczorek,Siwy,Heavyweight,1992-02-05T00:00:00,77.0,250.0,81.0,10.0,2.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,140000727.0,Adam,Wieczorek,4.0,59.8,1.0,1.0,0.0,0.0,12.9
140000728,Yushin,Okami,Thunder,Welterweight,1981-07-21T00:00:00,74.0,170.0,75.0,36.0,15.0,0.0,0.0,19.0,14.0,12.0,2.0,0.0,5.0,0.0,140000728.0,Yushin,Okami,4.9,59.4,4.7,1.1,13.4,13.4,33.6
140000730,John,Moraga,Chicano,Flyweight,1984-03-20T00:00:00,66.0,125.0,66.0,19.0,7.0,0.0,0.0,7.0,5.0,12.0,2.0,0.0,2.0,0.0,140000730.0,John,Moraga,6.1,78.6,1.5,2.6,11.9,11.9,17.8
140000731,Ricky,Rainey,The Sniper,Welterweight,1983-06-29T00:00:00,73.0,170.0,77.0,13.0,6.0,0.0,0.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,140000731.0,Ricky,Rainey,6.1,75.3,2.3,0.0,0.0,0.0,0.0
140000732,Luan,Chagas,Tarzan,Welterweight,1993-06-17T00:00:00,72.0,170.0,75.0,15.0,3.0,1.0,0.0,14.0,2.0,14.0,5.0,0.0,0.0,0.0,140000732.0,Luan,Chagas,9.9,72.7,0.8,0.8,0.0,0.0,0.0
140000734,Alex,Garcia,The Dominican Nightmare,Welterweight,1987-07-14T00:00:00,69.0,170.0,72.0,15.0,6.0,0.0,0.0,14.0,5.0,14.0,0.0,0.0,0.0,0.0,140000734.0,Alex,Garcia,4.3,48.4,8.9,0.3,14.7,14.7,14.7
140000735,Brett,Johns,The Pikey,Bantamweight,1992-02-21T00:00:00,67.0,135.0,71.0,17.0,3.0,0.0,0.0,5.0,0.0,14.0,0.0,5.0,0.0,0.0,140000735.0,Brett,Johns,6.8,99.3,11.7,2.4,0.0,0.0,24.4
140000736,Chase,Sherman,The Vanilla Gorilla,Heavyweight,1989-11-16T00:00:00,76.0,251.0,78.0,15.0,7.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,140000736.0,Chase,Sherman,14.3,73.8,0.0,0.0,14.0,14.0,10.8
140000738,Ramazan,Emeev,Gorets,Welterweight,1987-05-23T00:00:00,70.0,170.0,76.0,20.0,4.0,0.0,0.0,7.0,2.0,11.0,2.0,12.0,2.0,0.0,140000738.0,Ramazan,Emeev,6.0,85.0,5.6,1.2,0.0,0.0,32.2
140000739,Alberto,Mina,Soldier of God,Welterweight,1982-05-02T00:00:00,72.0,170.0,77.5,13.0,1.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,140000739.0,Alberto,Mina,7.7,60.2,4.4,0.0,22.1,22.1,11.0
140000741,Sean,Strickland,Tarzan,Middleweight,1991-02-27T00:00:00,73.0,185.0,76.0,24.0,3.0,0.0,0.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,140000741.0,Sean,Strickland,13.0,66.1,3.1,0.8,17.2,17.2,40.0
140000742,Vitor,Belfort,The Phenom,Middleweight,1977-04-01T00:00:00,72.0,185.0,74.0,26.0,14.0,0.0,1.0,28.0,11.0,7.0,5.0,5.0,10.0,0.0,140000742.0,Vitor,Belfort,3.8,71.7,2.4,1.5,56.5,56.5,18.8
140000745,Henry,Briones,Bure,Bantamweight,1980-10-22T00:00:00,67.0,135.0,69.0,16.0,8.0,1.0,0.0,12.0,2.0,14.0,5.0,0.0,0.0,0.0,140000745.0,Henry,Briones,8.3,65.9,0.0,1.4,0.0,0.0,0.0
140000746,Chad,Laprise,The Disciple,Welterweight,1986-07-23T00:00:00,70.0,170.0,71.0,14.0,4.0,0.0,0.0,12.0,7.0,2.0,0.0,2.0,0.0,0.0,140000746.0,Chad,Laprise,11.4,66.1,2.5,0.0,27.3,27.3,27.3
140000747,Diego,Rivas,Pitbull,Bantamweight,1991-11-11T00:00:00,68.0,135.0,69.0,7.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,140000747.0,Diego,Rivas,3.3,62.3,4.3,2.1,17.2,17.2,17.2
140000748,Bradley,Scott,Bear,Welterweight,1989-06-24T00:00:00,73.0,170.0,76.0,12.0,6.0,0.0,0.0,12.0,2.0,12.0,2.0,0.0,2.0,0.0,140000748.0,Bradley,Scott,8.4,64.2,0.8,1.5,0.0,0.0,13.3
140000751,Jason,Knight,The Kid,Lightweight,1992-07-14T00:00:00,72.0,145.0,71.0,20.0,6.0,0.0,0.0,7.0,2.0,20.0,0.0,0.0,0.0,0.0,140000751.0,Jason,Knight,7.0,66.5,3.1,4.1,9.5,9.5,12.4
140000752,Neil,Magny,The Haitian Sensation,Welterweight,1987-08-03T00:00:00,75.0,170.0,80.0,25.0,9.0,0.0,0.0,11.0,7.0,7.0,10.0,0.0,0.0,0.0,140000752.0,Neil,Magny,8.7,90.2,5.8,0.7,22.7,22.7,54.5
140000753,Craig,White,The Thundercat,Welterweight,1990-07-01T00:00:00,74.0,185.0,76.0,14.0,12.0,0.0,0.0,12.0,7.0,14.0,14.0,0.0,0.0,0.0,140000753.0,Craig,White,2.9,62.8,0.0,1.8,0.0,0.0,0.0
140000754,Jarred,Brooks,The Monkey God,Flyweight,1993-05-02T00:00:00,63.0,125.0,62.0,16.0,2.0,0.0,1.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,140000754.0,Jarred,Brooks,5.1,71.2,10.8,1.4,0.0,0.0,19.3
140000759,Rashad,Coulter,Daywalker,Light Heavyweight,1981-11-27T00:00:00,72.0,205.0,76.0,9.0,5.0,0.0,0.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,140000759.0,Rashad,Coulter,11.5,86.7,0.0,0.0,0.0,0.0,11.9
140000761,Mike,Jackson,The Truth,Welterweight,1985-03-22T00:00:00,74.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,140000761.0,Mike,Jackson,10.1,90.7,2.3,0.0,0.0,0.0,0.0
140000763,Will,Santiago Jr.,The Brown Bomber,Welterweight,1983-02-08T00:00:00,70.0,170.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,140000763.0,Will,Santiago Jr.,3.5,60.7,2.4,0.0,0.0,0.0,0.0
140000770,Emiliano,Sordi,He-Man,Light Heavyweight,1991-02-15T00:00:00,74.0,205.0,77.0,23.0,8.0,1.0,0.0,25.0,7.0,14.0,10.0,2.0,0.0,0.0,140000770.0,Emiliano,Sordi,11.4,78.7,0.0,12.8,0.0,0.0,0.0
140000772,Jordan,Wright,The Beverley Hills Ninja,Middleweight,1991-10-07T00:00:00,74.0,185.0,77.0,12.0,1.0,0.0,1.0,11.0,2.0,12.0,0.0,0.0,0.0,0.0,140000772.0,Jordan,Wright,11.0,106.0,0.0,0.0,11.0,11.0,0.0
140000773,Yazan,Hajeh,Yazzle Dazzle,Featherweight,1992-09-04T00:00:00,67.0,145.0,0.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,140000773.0,Yazan,Hajeh,3.7,38.6,0.0,0.0,0.0,0.0,0.0
140000775,Ulka,Sasaki,Ulka,Bantamweight,1989-10-07T00:00:00,70.0,125.0,71.0,22.0,8.0,2.0,0.0,5.0,5.0,19.0,10.0,0.0,0.0,0.0,140000775.0,Ulka,Sasaki,5.1,80.5,7.2,2.8,0.0,0.0,0.0
140000776,Jenel,Lausa,The Demolition Man,Flyweight,1988-08-01T00:00:00,65.0,125.0,68.5,7.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,140000776.0,Jenel,Lausa,3.4,65.5,1.3,2.0,0.0,0.0,12.9
140000779,Shinsho,Anzai,Animal,Welterweight,1985-12-01T00:00:00,67.0,170.0,70.5,11.0,4.0,0.0,0.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,140000779.0,Shinsho,Anzai,7.7,89.9,4.4,0.0,0.0,0.0,11.9
140000780,Rolando,Dy,Dy Incredible,Featherweight,1991-08-11T00:00:00,69.0,145.0,69.5,9.0,7.0,0.0,1.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,140000780.0,Rolando,Dy,7.2,58.1,0.7,0.0,0.0,0.0,13.3
140000783,Jamall,Emmers,Pretty Boy,Featherweight,1989-07-24T00:00:00,70.0,145.0,74.0,18.0,5.0,0.0,0.0,11.0,5.0,7.0,2.0,0.0,2.0,0.0,140000783.0,Jamall,Emmers,13.7,80.9,6.9,0.0,0.0,0.0,10.4
140000789,Allan,Zuniga,Tigre,Lightweight,1992-04-04T00:00:00,67.0,155.0,70.0,13.0,1.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,140000789.0,Allan,Zuniga,9.4,81.3,0.0,2.4,0.0,0.0,0.0
140000790,John,Gunther,The Machine,Lightweight,1985-11-24T00:00:00,69.0,155.0,72.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,140000790.0,John,Gunther,3.9,58.4,10.9,0.0,0.0,0.0,17.2
140000792,Julian,Marquez,The Cuban Missile Crisis,Middleweight,1990-05-08T00:00:00,74.0,185.0,72.0,9.0,2.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,140000792.0,Julian,Marquez,10.0,76.3,0.0,7.7,14.0,14.0,0.0
140000794,Jay,Cucciniello,Mellow Fellow,Featherweight,1986-07-23T00:00:00,67.0,145.0,0.0,8.0,2.0,0.0,0.0,7.0,2.0,12.0,0.0,0.0,2.0,0.0,140000794.0,Jay,Cucciniello,2.2,33.8,0.0,0.0,0.0,0.0,0.0
140000795,Joe,Giannetti,Skeletor,Lightweight,1995-07-05T00:00:00,72.0,155.0,74.5,9.0,4.0,1.0,0.0,5.0,0.0,14.0,0.0,0.0,2.0,0.0,140000795.0,Joe,Giannetti,4.6,59.7,2.4,0.0,0.0,0.0,0.0
140000797,Gokhan,Saki,The Rebel,Light Heavyweight,1983-10-19T00:00:00,72.0,205.0,73.0,1.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,140000797.0,Gokhan,Saki,10.9,90.2,0.0,0.0,51.5,51.5,0.0
140000800,Toby,Misech,2 Quick,Bantamweight,1988-03-07T00:00:00,68.0,135.0,0.0,11.0,7.0,0.0,0.0,12.0,2.0,0.0,7.0,0.0,0.0,0.0,140000800.0,Toby,Misech,7.8,62.5,0.0,0.0,0.0,0.0,0.0
